날짜,BPS,PER,PBR,EPS,DIV,DPS,symbol
2021-09-30,1590,37.73,1.31,55,1.2,25,005860
2021-10-31,1590,36.09,1.25,55,1.26,25,005860
2021-11-30,1590,37.55,1.3,55,1.21,25,005860
2021-12-31,1590,33.82,1.17,55,1.34,25,005860
2022-01-31,1590,35.45,1.23,55,1.28,25,005860
2022-02-28,1590,35.82,1.24,55,1.27,25,005860
2022-03-31,1590,43.64,1.51,55,1.04,25,005860
2022-04-30,1590,62.73,2.17,55,0.72,25,005860
2022-05-31,1751,50.98,5.33,183,0.27,25,005860
2021-05-31,187788,9.04,0.88,18317,3.08,5100,300720
2021-06-30,187788,9.04,0.88,18317,3.08,5100,300720
2021-07-31,187788,8.6,0.84,18317,3.24,5100,300720
2021-08-31,187788,9.39,0.92,18317,2.97,5100,300720
2021-09-30,187788,12.64,1.23,18317,2.2,5100,300720
2021-10-31,18779,9.14,0.89,1832,3.04,510,300720
2021-11-30,18779,11.05,1.08,1832,2.52,510,300720
2021-12-31,18779,11.0,1.07,1832,2.53,510,300720
2022-01-31,18779,11.46,1.12,1832,2.43,510,300720
2022-02-28,18779,10.23,1.0,1832,2.72,510,300720
2022-03-31,18779,9.88,0.96,1832,2.82,510,300720
2022-04-30,18779,11.68,1.14,1832,2.38,510,300720
2022-05-31,20557,17.56,1.01,1179,2.61,540,300720
2021-05-31,1755,7.37,0.73,173,0.0,0,123840
2021-06-30,1755,7.34,0.72,173,0.0,0,123840
2021-07-31,1755,6.76,0.67,173,0.0,0,123840
2021-08-31,1755,6.62,0.65,173,0.0,0,123840
2021-09-30,1755,6.21,0.61,173,0.0,0,123840
2021-10-31,1755,5.06,0.5,173,0.0,0,123840
2021-11-30,1755,4.75,0.47,173,0.0,0,123840
2021-12-31,1755,3.88,0.38,173,0.0,0,123840
2022-01-31,1755,5.46,0.54,173,0.0,0,123840
2022-02-28,1755,4.88,0.48,173,0.0,0,123840
2022-03-31,1755,5.08,0.5,173,0.0,0,123840
2022-04-30,1755,5.17,0.51,173,0.0,0,123840
2022-05-31,1262,0.0,0.64,0,0.0,0,123840
2021-05-31,5895,0.0,0.51,0,0.0,0,002220
2021-06-30,5895,0.0,0.51,0,0.0,0,002220
2021-07-31,5895,0.0,0.54,0,0.0,0,002220
2021-08-31,5895,0.0,0.5,0,0.0,0,002220
2021-09-30,5895,0.0,0.54,0,0.0,0,002220
2021-10-31,5895,0.0,0.54,0,0.0,0,002220
2021-11-30,5895,0.0,0.55,0,0.0,0,002220
2021-12-31,5895,0.0,0.44,0,0.0,0,002220
2022-01-31,5895,0.0,0.46,0,0.0,0,002220
2022-02-28,5895,0.0,0.56,0,0.0,0,002220
2022-03-31,5895,0.0,0.58,0,0.0,0,002220
2022-04-30,5895,0.0,0.67,0,0.0,0,002220
2022-05-31,7201,5.23,0.77,1055,0.91,50,002220
2021-05-31,15211,11.09,2.72,3732,2.66,1100,006390
2021-06-30,15211,10.91,2.68,3732,2.7,1100,006390
2021-07-31,15211,10.25,2.51,3732,2.88,1100,006390
2021-08-31,15211,9.62,2.36,3732,3.06,1100,006390
2021-09-30,15211,9.34,2.29,3732,3.16,1100,006390
2021-10-31,15211,8.75,2.15,3732,3.37,1100,006390
2021-11-30,15211,9.67,2.37,3732,3.05,1100,006390
2021-12-31,15211,8.29,2.03,3732,3.55,1100,006390
2022-01-31,15211,8.94,2.19,3732,3.3,1100,006390
2022-02-28,15211,8.05,1.98,3732,3.66,1100,006390
2022-03-31,15211,8.0,1.96,3732,3.69,1100,006390
2022-04-30,15211,8.95,2.2,3732,3.29,1100,006390
2022-05-31,18240,13.94,1.77,2310,3.73,1200,006390
2021-05-31,46221,8.32,0.3,1677,3.66,510,003300
2021-06-30,46221,8.38,0.3,1677,3.63,510,003300
2021-07-31,46221,8.17,0.3,1677,3.72,510,003300
2021-08-31,46221,8.08,0.29,1677,3.76,510,003300
2021-09-30,46221,8.53,0.31,1677,3.57,510,003300
2021-10-31,46221,8.2,0.3,1677,3.71,510,003300
2021-11-30,46221,8.23,0.3,1677,3.7,510,003300
2021-12-31,46221,7.42,0.27,1677,4.1,510,003300
2022-01-31,43292,8.27,0.3,1571,3.92,510,003300
2022-02-28,43292,7.96,0.29,1571,4.08,510,003300
2022-03-31,43292,8.05,0.29,1571,4.03,510,003300
2022-04-30,43292,8.31,0.3,1571,3.91,510,003300
2022-05-31,44782,9.2,0.3,1462,4.09,550,003300
2021-05-31,26082,0.0,0.67,0,0.28,50,007770
2021-06-30,26082,0.0,0.69,0,0.28,50,007770
2021-07-31,26082,0.0,0.66,0,0.29,50,007770
2021-08-31,26082,0.0,0.67,0,0.28,50,007770
2021-09-30,26082,0.0,0.6,0,0.32,50,007770
2021-10-31,26082,0.0,0.68,0,0.28,50,007770
2021-11-30,26082,0.0,0.72,0,0.27,50,007770
2021-12-31,26082,0.0,0.58,0,0.33,50,007770
2022-01-31,26082,0.0,0.61,0,0.31,50,007770
2022-02-28,26082,0.0,0.63,0,0.3,50,007770
2022-03-31,26082,0.0,0.85,0,0.23,50,007770
2022-04-30,26082,0.0,0.85,0,0.23,50,007770
2022-05-31,32210,3.17,0.64,6465,0.59,120,007770
2021-05-31,23371,23.8,1.97,1935,2.49,1146,051600
2021-06-30,23371,22.69,1.88,1935,2.61,1146,051600
2021-07-31,23371,22.09,1.83,1935,2.68,1146,051600
2021-08-31,23371,21.81,1.81,1935,2.72,1146,051600
2021-09-30,23371,19.84,1.64,1935,2.98,1146,051600
2021-10-31,23371,20.78,1.72,1935,2.85,1146,051600
2021-11-30,23371,21.83,1.81,1935,2.71,1146,051600
2021-12-31,23371,20.28,1.68,1935,2.92,1146,051600
2022-01-31,23371,19.9,1.65,1935,2.98,1146,051600
2022-02-28,23371,17.49,1.45,1935,3.39,1146,051600
2022-03-31,23371,19.2,1.59,1935,3.08,1146,051600
2022-04-30,23371,21.42,1.77,1935,2.76,1146,051600
2022-05-31,24711,17.37,1.54,2193,3.15,1199,051600
2021-05-31,13058,109.62,4.45,530,0.49,282,052690
2021-06-30,13058,104.72,4.25,530,0.51,282,052690
2021-07-31,13058,92.26,3.74,530,0.58,282,052690
2021-08-31,13058,98.87,4.01,530,0.54,282,052690
2021-09-30,13058,92.17,3.74,530,0.58,282,052690
2021-10-31,13058,91.32,3.71,530,0.58,282,052690
2021-11-30,13058,132.26,5.37,530,0.4,282,052690
2021-12-31,13058,179.06,7.27,530,0.3,282,052690
2022-01-31,13058,166.42,6.75,530,0.32,282,052690
2022-02-28,13058,139.81,5.67,530,0.38,282,052690
2022-03-31,13058,165.66,6.72,530,0.32,282,052690
2022-04-30,13058,156.23,6.34,530,0.34,282,052690
2022-05-31,13496,170.14,5.45,432,0.32,238,052690
2021-05-31,2553,13.72,2.25,419,3.62,208,130660
2021-06-30,2553,13.63,2.24,419,3.64,208,130660
2021-07-31,2553,29.71,4.88,419,1.67,208,130660
2021-08-31,2553,31.03,5.09,419,1.6,208,130660
2021-09-30,2553,32.34,5.31,419,1.54,208,130660
2021-10-31,2553,36.52,5.99,419,1.36,208,130660
2021-11-30,2553,38.78,6.37,419,1.28,208,130660
2021-12-31,2553,30.07,4.94,419,1.65,208,130660
2022-01-31,2553,29.59,4.86,419,1.68,208,130660
2022-02-28,2553,26.25,4.31,419,1.89,208,130660
2022-03-31,2553,30.43,4.99,419,1.63,208,130660
2022-04-30,2553,34.73,5.7,419,1.43,208,130660
2022-05-31,2617,50.0,5.04,264,1.5,198,130660
2021-05-31,73015,70.7,0.56,575,1.48,600,002320
2021-06-30,73015,70.26,0.55,575,1.49,600,002320
2021-07-31,73015,74.52,0.59,575,1.4,600,002320
2021-08-31,73015,71.13,0.56,575,1.47,600,002320
2021-09-30,73015,68.35,0.54,575,1.53,600,002320
2021-10-31,73015,62.78,0.49,575,1.66,600,002320
2021-11-30,73015,59.74,0.47,575,1.75,600,002320
2021-12-31,73015,49.48,0.39,575,2.11,600,002320
2022-01-31,73015,52.26,0.41,575,2.0,600,002320
2022-02-28,73015,49.04,0.39,575,2.13,600,002320
2022-03-31,73015,50.43,0.4,575,2.07,600,002320
2022-04-30,73015,53.65,0.42,575,1.94,600,002320
2022-05-31,84534,3.03,0.39,10804,1.83,600,002320
2021-05-31,11160,0.0,0.48,0,0.0,0,003480
2021-06-30,11160,0.0,0.47,0,0.0,0,003480
2021-07-31,11160,0.0,0.51,0,0.0,0,003480
2021-08-31,11160,0.0,0.5,0,0.0,0,003480
2021-09-30,11160,0.0,0.46,0,0.0,0,003480
2021-10-31,11160,0.0,0.42,0,0.0,0,003480
2021-11-30,11160,0.0,0.4,0,0.0,0,003480
2021-12-31,11160,0.0,0.35,0,0.0,0,003480
2022-01-31,11160,0.0,0.37,0,0.0,0,003480
2022-02-28,11160,0.0,0.32,0,0.0,0,003480
2022-03-31,11160,0.0,0.38,0,0.0,0,003480
2022-04-30,11160,0.0,0.38,0,0.0,0,003480
2022-05-31,12363,0.0,0.39,0,2.06,100,003480
2021-05-31,22665,0.0,2.92,0,0.0,0,180640
2021-06-30,22665,0.0,2.89,0,0.0,0,180640
2021-07-31,22665,0.0,2.89,0,0.0,0,180640
2021-08-31,22665,0.0,2.87,0,0.0,0,180640
2021-09-30,22665,0.0,2.96,0,0.0,0,180640
2021-10-31,22665,0.0,2.63,0,0.0,0,180640
2021-11-30,22665,0.0,2.45,0,0.0,0,180640
2021-12-31,22665,0.0,2.45,0,0.0,0,180640
2022-01-31,22665,0.0,2.74,0,0.0,0,180640
2022-02-28,22665,0.0,2.35,0,0.0,0,180640
2022-03-31,22665,0.0,2.31,0,0.0,0,180640
2022-04-30,22665,0.0,2.77,0,0.0,0,180640
2022-05-31,23786,232.39,2.41,247,0.0,0,180640
2021-05-31,544,0.0,2.48,0,0.0,0,005110
2021-06-30,544,0.0,2.47,0,0.0,0,005110
2021-07-31,544,0.0,2.78,0,0.0,0,005110
2021-08-31,544,0.0,3.13,0,0.0,0,005110
2021-09-30,544,0.0,2.49,0,0.0,0,005110
2021-10-31,544,0.0,2.28,0,0.0,0,005110
2021-11-30,544,0.0,1.95,0,0.0,0,005110
2021-12-31,544,0.0,1.85,0,0.0,0,005110
2022-01-31,544,0.0,1.88,0,0.0,0,005110
2022-02-28,544,0.0,1.54,0,0.0,0,005110
2022-03-31,544,0.0,1.49,0,0.0,0,005110
2022-04-30,544,0.0,1.45,0,0.0,0,005110
2022-05-31,435,0.0,1.66,0,0.0,0,005110
2021-05-31,723,0.0,2.74,0,0.0,0,043090
2021-06-30,723,0.0,2.77,0,0.0,0,043090
2021-07-31,723,0.0,2.9,0,0.0,0,043090
2021-08-31,723,0.0,3.82,0,0.0,0,043090
2021-09-30,723,0.0,3.36,0,0.0,0,043090
2021-10-31,723,0.0,2.78,0,0.0,0,043090
2021-11-30,723,0.0,2.81,0,0.0,0,043090
2021-12-31,723,0.0,2.19,0,0.0,0,043090
2022-01-31,723,0.0,2.41,0,0.0,0,043090
2022-02-28,723,0.0,2.14,0,0.0,0,043090
2022-03-31,723,0.0,2.01,0,0.0,0,043090
2022-04-30,723,0.0,2.7,0,0.0,0,043090
2022-05-31,881,0.0,2.13,0,0.0,0,043090
2021-05-31,10153,39.78,0.89,227,1.33,120,079170
2021-06-30,10153,40.18,0.9,227,1.32,120,079170
2021-07-31,10153,57.49,1.29,227,0.92,120,079170
2021-08-31,10153,52.64,1.18,227,1.0,120,079170
2021-09-30,10153,46.26,1.03,227,1.14,120,079170
2021-10-31,10153,39.91,0.89,227,1.32,120,079170
2021-11-30,10153,44.71,1.0,227,1.18,120,079170
2021-12-31,10153,33.26,0.74,227,1.59,120,079170
2022-01-31,10153,37.44,0.84,227,1.41,120,079170
2022-02-28,10153,37.8,0.85,227,1.4,120,079170
2022-03-31,10153,39.78,0.89,227,1.33,120,079170
2022-04-30,10153,43.3,0.97,227,1.22,120,079170
2022-05-31,10891,12.98,0.92,768,1.91,190,079170
2021-05-31,1587,13.62,1.52,177,0.83,20,009460
2021-06-30,1587,13.73,1.53,177,0.82,20,009460
2021-07-31,1587,15.76,1.76,177,0.72,20,009460
2021-08-31,1587,13.79,1.54,177,0.82,20,009460
2021-09-30,1587,12.74,1.42,177,0.89,20,009460
2021-10-31,1587,11.75,1.31,177,0.96,20,009460
2021-11-30,1587,11.36,1.27,177,1.0,20,009460
2021-12-31,1587,10.96,1.22,177,1.03,20,009460
2022-01-31,1587,11.69,1.3,177,0.97,20,009460
2022-02-28,1587,10.99,1.23,177,1.03,20,009460
2022-03-31,1587,11.41,1.27,177,0.99,20,009460
2022-04-30,1587,11.92,1.33,177,0.95,20,009460
2022-05-31,1819,8.83,1.22,252,0.9,20,009460
2021-05-31,13132,31.15,1.21,512,0.0,0,086960
2021-06-30,13132,32.13,1.25,512,0.0,0,086960
2021-07-31,13132,32.81,1.28,512,0.0,0,086960
2021-08-31,13132,44.53,1.74,512,0.0,0,086960
2021-09-30,13132,42.29,1.65,512,0.0,0,086960
2021-10-31,13132,35.94,1.4,512,0.0,0,086960
2021-11-30,13132,41.6,1.62,512,0.0,0,086960
2021-12-31,13132,51.66,2.01,512,0.0,0,086960
2022-01-31,13132,50.78,1.98,512,0.0,0,086960
2022-02-28,13132,38.96,1.52,512,0.0,0,086960
2022-03-31,13132,35.45,1.38,512,0.0,0,086960
2022-04-30,13132,44.24,1.72,512,0.0,0,086960
2022-05-31,13588,0.0,1.7,0,0.0,0,086960
2021-08-31,1920,6.51,6.67,1967,0.0,0,372910
2021-09-30,1920,5.87,6.02,1967,0.0,0,372910
2021-10-31,1920,4.37,4.48,1967,0.0,0,372910
2021-11-30,1920,4.01,4.1,1967,0.0,0,372910
2021-12-31,1920,4.33,4.43,1967,0.0,0,372910
2022-01-31,1920,4.59,4.7,1967,0.0,0,372910
2022-02-28,1920,3.54,3.63,1967,0.0,0,372910
2022-03-31,1920,3.33,3.41,1967,0.0,0,372910
2022-04-30,1920,3.6,3.69,1967,0.0,0,372910
2022-05-31,4221,32.91,1.53,196,0.0,0,372910
2021-05-31,4626,32.54,2.16,307,0.0,0,054920
2021-06-30,4626,32.57,2.16,307,0.0,0,054920
2021-07-31,4626,37.13,2.46,307,0.0,0,054920
2021-08-31,4626,33.55,2.23,307,0.0,0,054920
2021-09-30,4626,30.72,2.04,307,0.0,0,054920
2021-10-31,4626,26.94,1.79,307,0.0,0,054920
2021-11-30,4626,26.42,1.75,307,0.0,0,054920
2021-12-31,4626,31.82,2.11,307,0.0,0,054920
2022-01-31,4626,31.27,2.08,307,0.0,0,054920
2022-02-28,4626,25.15,1.67,307,0.0,0,054920
2022-03-31,4626,24.56,1.63,307,0.0,0,054920
2022-04-30,4626,25.8,1.71,307,0.0,0,054920
2022-05-31,5512,37.64,1.42,208,0.0,0,054920
2021-05-31,2172,0.0,0.83,0,0.0,0,002680
2021-06-30,2172,0.0,0.84,0,0.0,0,002680
2021-07-31,2172,0.0,0.82,0,0.0,0,002680
2021-08-31,2172,0.0,0.81,0,0.0,0,002680
2021-09-30,2172,0.0,0.73,0,0.0,0,002680
2021-10-31,2172,0.0,0.62,0,0.0,0,002680
2021-11-30,2172,0.0,0.62,0,0.0,0,002680
2021-12-31,2172,0.0,0.58,0,0.0,0,002680
2022-01-31,2172,0.0,0.58,0,0.0,0,002680
2022-02-28,2172,0.0,0.5,0,0.0,0,002680
2022-03-31,2172,0.0,0.55,0,0.0,0,002680
2022-04-30,2145,0.0,0.58,0,0.0,0,002680
2022-05-31,1918,0.0,1.46,0,0.0,0,002680
2021-05-31,46059,11.09,0.68,2831,2.23,700,000880
2021-06-30,46059,11.52,0.71,2831,2.15,700,000880
2021-07-31,46059,11.09,0.68,2831,2.23,700,000880
2021-08-31,46059,10.58,0.65,2831,2.34,700,000880
2021-09-30,46059,12.31,0.76,2831,2.01,700,000880
2021-10-31,46059,11.9,0.73,2831,2.08,700,000880
2021-11-30,46059,11.57,0.71,2831,2.14,700,000880
2021-12-31,46059,10.9,0.67,2831,2.27,700,000880
2022-01-31,46059,11.11,0.68,2831,2.23,700,000880
2022-02-28,46059,10.44,0.64,2831,2.37,700,000880
2022-03-31,46059,11.02,0.68,2831,2.24,700,000880
2022-04-30,46059,11.11,0.68,2831,2.23,700,000880
2022-05-31,52527,3.03,0.56,9781,2.53,750,000880
2021-05-31,14584,20.92,0.26,184,0.78,30,088350
2021-06-30,14584,20.95,0.26,184,0.78,30,088350
2021-07-31,14584,20.22,0.26,184,0.81,30,088350
2021-08-31,14584,18.48,0.23,184,0.88,30,088350
2021-09-30,14584,18.26,0.23,184,0.89,30,088350
2021-10-31,14584,19.32,0.24,184,0.84,30,088350
2021-11-30,14584,18.97,0.24,184,0.86,30,088350
2021-12-31,14584,15.33,0.19,184,1.06,30,088350
2022-01-31,14584,15.87,0.2,184,1.03,30,088350
2022-02-28,14584,16.77,0.21,184,0.97,30,088350
2022-03-31,14584,15.95,0.2,184,1.02,30,088350
2022-04-30,14584,17.15,0.22,184,0.95,30,088350
2022-05-31,15004,1.99,0.19,1455,0.0,0,088350
2021-05-31,14390,15.08,0.33,315,0.0,0,000370
2021-06-30,14390,15.25,0.33,315,0.0,0,000370
2021-07-31,14390,15.24,0.33,315,0.0,0,000370
2021-08-31,14390,14.54,0.32,315,0.0,0,000370
2021-09-30,14390,13.63,0.3,315,0.0,0,000370
2021-10-31,14390,13.9,0.3,315,0.0,0,000370
2021-11-30,14390,14.14,0.31,315,0.0,0,000370
2021-12-31,14390,11.37,0.25,315,0.0,0,000370
2022-01-31,14390,11.89,0.26,315,0.0,0,000370
2022-02-28,14390,11.9,0.26,315,0.0,0,000370
2022-03-31,14390,12.76,0.28,315,0.0,0,000370
2022-04-30,14390,16.41,0.36,315,0.0,0,000370
2022-05-31,12157,4.99,0.39,939,0.0,0,000370
2021-05-31,35699,24.19,1.26,1860,0.0,0,009830
2021-06-30,35699,24.49,1.28,1860,0.0,0,009830
2021-07-31,35699,23.92,1.25,1860,0.0,0,009830
2021-08-31,35699,20.65,1.08,1860,0.0,0,009830
2021-09-30,35699,21.29,1.11,1860,0.0,0,009830
2021-10-31,35699,23.09,1.2,1860,0.0,0,009830
2021-11-30,35699,20.94,1.09,1860,0.0,0,009830
2021-12-31,35699,18.55,0.97,1860,0.0,0,009830
2022-01-31,35699,19.11,1.0,1860,0.0,0,009830
2022-02-28,35699,17.63,0.92,1860,0.0,0,009830
2022-03-31,35699,19.73,1.03,1860,0.0,0,009830
2022-04-30,35699,19.22,1.0,1860,0.0,0,009830
2022-05-31,42563,9.61,0.75,3320,0.0,0,009830
2021-05-31,8376,22.76,2.07,760,1.33,230,272210
2021-06-30,8376,23.68,2.15,760,1.28,230,272210
2021-07-31,8376,22.17,2.01,760,1.36,230,272210
2021-08-31,8376,22.11,2.01,760,1.37,230,272210
2021-09-30,8376,25.33,2.3,760,1.19,230,272210
2021-10-31,8376,22.96,2.08,760,1.32,230,272210
2021-11-30,8376,21.25,1.93,760,1.42,230,272210
2021-12-31,8376,18.82,1.71,760,1.61,230,272210
2022-01-31,8376,22.17,2.01,760,1.36,230,272210
2022-02-28,8376,19.87,1.8,760,1.52,230,272210
2022-03-31,8376,20.79,1.89,760,1.46,230,272210
2022-04-30,8376,21.32,1.93,760,1.42,230,272210
2022-05-31,11885,25.0,1.35,642,1.0,160,272210
2021-05-31,51308,19.58,0.91,2390,1.28,600,012450
2021-06-30,51308,20.36,0.95,2390,1.23,600,012450
2021-07-31,51308,19.73,0.92,2390,1.27,600,012450
2021-08-31,51308,22.59,1.05,2390,1.11,600,012450
2021-09-30,51308,21.09,0.98,2390,1.19,600,012450
2021-10-31,51308,21.76,1.01,2390,1.15,600,012450
2021-11-30,51308,18.35,0.85,2390,1.37,600,012450
2021-12-31,51308,17.51,0.82,2390,1.43,600,012450
2022-01-31,51308,20.75,0.97,2390,1.21,600,012450
2022-02-28,51308,19.9,0.93,2390,1.26,600,012450
2022-03-31,51308,22.8,1.06,2390,1.1,600,012450
2022-04-30,51308,21.84,1.02,2390,1.15,600,012450
2022-05-31,57134,10.92,0.95,4989,1.28,700,012450
2021-05-31,5707,15.34,0.83,307,0.0,0,003530
2021-06-30,5707,17.52,0.94,307,0.0,0,003530
2021-07-31,5707,15.39,0.83,307,0.0,0,003530
2021-08-31,5707,15.0,0.81,307,0.0,0,003530
2021-09-30,5707,15.9,0.86,307,0.0,0,003530
2021-10-31,5707,13.86,0.75,307,0.0,0,003530
2021-11-30,5707,18.21,0.98,307,0.0,0,003530
2021-12-31,5707,17.65,0.95,307,0.0,0,003530
2022-01-31,5707,21.86,1.18,307,0.0,0,003530
2022-02-28,5707,16.16,0.87,307,0.0,0,003530
2022-03-31,5707,15.91,0.86,307,0.0,0,003530
2022-04-30,5707,16.55,0.89,307,0.0,0,003530
2022-05-31,8572,7.22,0.56,659,4.2,200,003530
2021-08-31,0,0.0,0.0,0,0.0,0,386580
2021-09-30,0,0.0,0.0,0,0.0,0,386580
2021-10-31,0,0.0,0.0,0,0.0,0,386580
2021-11-30,0,0.0,0.0,0,0.0,0,386580
2021-12-31,0,0.0,0.0,0,0.0,0,386580
2022-01-31,0,0.0,0.0,0,0.0,0,386580
2022-02-28,0,0.0,0.0,0,0.0,0,386580
2022-03-31,0,0.0,0.0,0,0.0,0,386580
2022-04-30,0,0.0,0.0,0,0.0,0,386580
2022-05-31,0,0.0,0.0,0,0.0,0,386580
2021-05-31,13638,18.96,2.45,1764,1.35,450,195870
2021-06-30,13638,19.5,2.52,1764,1.31,450,195870
2021-07-31,13638,23.27,3.01,1764,1.1,450,195870
2021-08-31,13638,26.53,3.43,1764,0.96,450,195870
2021-09-30,13638,23.44,3.03,1764,1.09,450,195870
2021-10-31,13638,22.87,2.96,1764,1.12,450,195870
2021-11-30,13638,24.12,3.12,1764,1.06,450,195870
2021-12-31,13638,26.36,3.41,1764,0.97,450,195870
2022-01-31,13638,28.51,3.69,1764,0.89,450,195870
2022-02-28,13638,30.84,3.99,1764,0.83,450,195870
2022-03-31,13638,29.37,3.8,1764,0.87,450,195870
2022-04-30,13638,29.31,3.79,1764,0.87,450,195870
2022-05-31,17313,16.79,4.07,4192,0.85,600,195870
2021-05-31,33305,0.63,0.49,25651,1.08,175,034810
2021-06-30,33305,0.62,0.48,25651,1.1,175,034810
2021-07-31,33305,0.69,0.53,25651,0.99,175,034810
2021-08-31,33305,0.64,0.49,25651,1.07,175,034810
2021-09-30,33305,0.62,0.47,25651,1.11,175,034810
2021-10-31,33305,0.58,0.45,25651,1.17,175,034810
2021-11-30,32729,0.56,0.43,25207,1.25,175,034810
2021-12-31,32729,0.52,0.4,25207,1.33,175,034810
2022-01-31,32729,0.57,0.44,25207,1.21,175,034810
2022-02-28,32729,0.55,0.42,25207,1.27,175,034810
2022-03-31,32729,0.5,0.38,25207,1.4,175,034810
2022-04-30,32729,0.53,0.41,25207,1.32,175,034810
2022-05-31,27529,6.54,0.48,2012,1.33,175,034810
2021-05-31,513,0.0,2.21,0,0.0,0,076610
2021-06-30,513,0.0,2.33,0,0.0,0,076610
2021-07-31,413,0.0,2.4,0,0.0,0,076610
2021-08-31,413,0.0,1.93,0,0.0,0,076610
2021-09-30,413,0.0,2.26,0,0.0,0,076610
2021-10-31,413,0.0,2.34,0,0.0,0,076610
2021-11-30,413,0.0,2.4,0,0.0,0,076610
2021-12-31,413,0.0,2.54,0,0.0,0,076610
2022-01-31,413,0.0,2.69,0,0.0,0,076610
2022-02-28,413,0.0,2.22,0,0.0,0,076610
2022-03-31,413,0.0,2.15,0,0.0,0,076610
2022-04-30,413,0.0,2.16,0,0.0,0,076610
2022-05-31,434,0.0,2.14,0,0.0,0,076610
2021-05-31,5256,0.0,3.58,0,0.0,0,059270
2021-06-30,5256,0.0,3.59,0,0.0,0,059270
2021-07-31,5256,0.0,3.57,0,0.0,0,059270
2021-08-31,5256,0.0,4.0,0,0.0,0,059270
2021-09-30,5256,0.0,3.12,0,0.0,0,059270
2021-10-31,5256,0.0,4.55,0,0.0,0,059270
2021-11-30,2628,0.0,3.18,0,0.0,0,059270
2021-12-31,2628,0.0,2.47,0,0.0,0,059270
2022-01-31,2628,0.0,3.6,0,0.0,0,059270
2022-02-28,2628,0.0,3.24,0,0.0,0,059270
2022-03-31,2628,0.0,2.96,0,0.0,0,059270
2022-04-30,2628,0.0,3.41,0,0.0,0,059270
2022-05-31,3827,0.0,2.21,0,0.0,0,059270
2021-05-31,9030,10.19,1.17,1035,1.9,200,101530
2021-06-30,9030,10.34,1.18,1035,1.87,200,101530
2021-07-31,9030,9.57,1.1,1035,2.02,200,101530
2021-08-31,9030,9.81,1.12,1035,1.97,200,101530
2021-09-30,9030,8.69,1.0,1035,2.22,200,101530
2021-10-31,9030,8.37,0.96,1035,2.31,200,101530
2021-11-30,9030,8.07,0.92,1035,2.4,200,101530
2021-12-31,9030,7.34,0.84,1035,2.63,200,101530
2022-01-31,9030,7.63,0.87,1035,2.53,200,101530
2022-02-28,9030,7.33,0.84,1035,2.64,200,101530
2022-03-31,9030,7.77,0.89,1035,2.49,200,101530
2022-04-30,9030,7.94,0.91,1035,2.43,200,101530
2022-05-31,9762,0.0,0.93,0,2.21,200,101530
2021-05-31,3043,28.1,1.65,179,0.0,0,220180
2021-06-30,3043,27.88,1.64,179,0.0,0,220180
2021-07-31,3043,25.31,1.49,179,0.0,0,220180
2021-08-31,3043,24.64,1.45,179,0.0,0,220180
2021-09-30,3043,22.79,1.34,179,0.0,0,220180
2021-10-31,3043,19.53,1.15,179,0.0,0,220180
2021-11-30,3043,19.5,1.15,179,0.0,0,220180
2021-12-31,3043,21.12,1.24,179,0.0,0,220180
2022-01-31,3043,20.7,1.22,179,0.0,0,220180
2022-02-28,3043,21.56,1.27,179,0.0,0,220180
2022-03-31,3043,19.86,1.17,179,0.0,0,220180
2022-04-30,3043,22.46,1.32,179,0.0,0,220180
2022-05-31,3228,21.41,1.22,184,0.0,0,220180
2021-05-31,13471,0.0,0.49,0,0.0,0,143210
2021-06-30,13471,0.0,0.5,0,0.0,0,143210
2021-07-31,13471,0.0,0.49,0,0.0,0,143210
2021-08-31,13471,0.0,0.47,0,0.0,0,143210
2021-09-30,13471,0.0,0.43,0,0.0,0,143210
2021-10-31,13471,0.0,0.41,0,0.0,0,143210
2021-11-30,13471,0.0,0.4,0,0.0,0,143210
2021-12-31,13471,0.0,0.35,0,0.0,0,143210
2022-01-31,13471,0.0,0.37,0,0.0,0,143210
2022-02-28,13471,0.0,0.37,0,0.0,0,143210
2022-03-31,13471,0.0,0.36,0,0.0,0,143210
2022-04-30,13471,0.0,0.37,0,0.0,0,143210
2022-05-31,11413,0.0,0.43,0,0.0,0,143210
2021-05-31,8063,0.0,3.91,0,0.0,0,084990
2021-06-30,8063,0.0,3.96,0,0.0,0,084990
2021-07-31,8063,0.0,4.05,0,0.0,0,084990
2021-08-31,8063,0.0,3.52,0,0.0,0,084990
2021-09-30,8063,0.0,3.34,0,0.0,0,084990
2021-10-31,8063,0.0,2.94,0,0.0,0,084990
2021-11-30,8063,0.0,3.01,0,0.0,0,084990
2021-12-31,8063,0.0,2.98,0,0.0,0,084990
2022-01-31,7333,0.0,3.04,0,0.0,0,084990
2022-02-28,7333,0.0,2.86,0,0.0,0,084990
2022-03-31,7333,0.0,2.73,0,0.0,0,084990
2022-04-30,7333,0.0,2.84,0,0.0,0,084990
2022-05-31,5986,0.0,3.42,0,0.0,0,084990
2021-05-31,59502,52.32,0.96,1097,1.05,600,000720
2021-06-30,59502,51.96,0.96,1097,1.05,600,000720
2021-07-31,59502,52.69,0.97,1097,1.04,600,000720
2021-08-31,59502,49.59,0.91,1097,1.1,600,000720
2021-09-30,57894,50.61,0.93,1067,1.11,600,000720
2021-10-31,57894,47.14,0.87,1067,1.19,600,000720
